codigo,producto,ficha_anio,ficha_info,ficha_oem,ficha_medidas,imagen_producto,url_ficha,fuente
5851,SOPORTE,,"SOPORTE | soporte de caja motor fiat tipo 1,4/duna/uno 1,4/1,6/ fiorino/ nuevo-fiorino/ duna weekend 1,7 diesel.",7718991,,https://www.tamarit.com.ar/image/productos/995851.jpg,https://www.tamarit.com.ar/image/productos/995851.jpg,VTH
5852,BUJE DE PARRILLA,1995 2004,BUJE DE PARRILLA | buje parrilla ducato- 1995/2004 - boxer- 1995/2004. goma + caño,3521650D,,https://www.tamarit.com.ar/image/productos/995852.jpg,https://www.tamarit.com.ar/image/productos/995852.jpg,VTH
5853,BUJE DE PARRILLA,1995 2004 2005 2010,BUJE DE PARRILLA | buje soporte parrilla ducato- 1995/2004 - boxer- 1995/2004 - ducato - 2005/2010 - boxer 2005/2010 pico de pato,3521650T,,https://www.tamarit.com.ar/image/productos/995853.jpg,https://www.tamarit.com.ar/image/productos/995853.jpg,VTH
5854,IC,1995 2004,IC | DEL | IZQ | IC OEM . cazoleta amortig.delant.izquierda c/rodamiento ducato- 1995/2004 - boxer- 1995/2004.(2 piezas) 5854-ix1 +5854rx1,,,https://www.tamarit.com.ar/image/productos/995854-IC.jpg,https://www.tamarit.com.ar/image/productos/995854-IC.jpg,VTH
5855,OEM,,OEM | OEM . buje brazo rotula fiat 128 s/e -tensor,,,https://www.tamarit.com.ar/image/productos/995855.jpg,https://www.tamarit.com.ar/image/productos/995855.jpg,VTH
5862,CAZOLETA,1990 1994,CAZOLETA | cazoleta suspension ducato-1990/1994 - boxer-1990/1994,4466980,,https://www.tamarit.com.ar/image/productos/995862.jpg,https://www.tamarit.com.ar/image/productos/995862.jpg,VTH
5863,CAZOLETA,,CAZOLETA | cazoleta suspension fiat marea/ bravo,46469709,,https://www.tamarit.com.ar/image/productos/995863.jpg,https://www.tamarit.com.ar/image/productos/995863.jpg,VTH
5864,BUJE DE PARRILLA,1995 2004,BUJE DE PARRILLA | buje parrilla ducato- 1995/2004 - boxer- 1995/2004. reforma,3521650DREF,,https://www.tamarit.com.ar/image/productos/995864.jpg,https://www.tamarit.com.ar/image/productos/995864.jpg,VTH
5865,BUJE DE BARRA ESTABILIZADORA,1995 2004 2005 2010,BUJE DE BARRA ESTABILIZADORA | DEL | buje barra estabilizadora delant. ducato- 1995/2004 - boxer- 1995/2004 - ducato - 2005/2010 - boxer 2005/2010,9986415,,https://www.tamarit.com.ar/image/productos/995865.jpg,https://www.tamarit.com.ar/image/productos/995865.jpg,VTH
5866,SOPORTE,1995 2004 2005 2010,SOPORTE | soporte caja ducato- 1995/2004 - boxer- 1995/2004 - ducato - 2005/2010 - boxer 2005/2010,1308696080,,https://www.tamarit.com.ar/image/productos/995866.jpg,https://www.tamarit.com.ar/image/productos/995866.jpg,VTH
5867,SOPORTE,1995 2004,SOPORTE | soporte del motor lado derecho ducato- 1995/2004 - boxer- 1995/2004..,1307905080,,https://www.tamarit.com.ar/image/productos/995867.jpg,https://www.tamarit.com.ar/image/productos/995867.jpg,VTH
5868,SOPORTE,1995 2004,SOPORTE | soporte del motor lado izquierdo ducato- 1995/2004 - boxer- 1995/2004.,1307907080,,https://www.tamarit.com.ar/image/productos/995868.jpg,https://www.tamarit.com.ar/image/productos/995868.jpg,VTH
5869,SOPORTE,1995 2004 2005 2010,SOPORTE | soporte superior motor ducato- 1995/2004 - boxer- 1995/2004 - ducato - 2005/2010 - boxer 2005/2010,1310575080,,https://www.tamarit.com.ar/image/productos/995869.jpg,https://www.tamarit.com.ar/image/productos/995869.jpg,VTH
5870,SOPORTE MOTOR,,SOPORTE MOTOR | TRAS | soporte motor trasero(naftero) fiat 147,4419171,,https://www.tamarit.com.ar/image/productos/995870.jpg,https://www.tamarit.com.ar/image/productos/995870.jpg,VTH
5871,BUJE DE PARRILLA,,"BUJE DE PARRILLA | DEL | buje parrilla delantera central diam 20,9mm fiat tipo1.6 y 2.0/fiat bravo/alfa145/146/155/164/marea",46423823,,https://www.tamarit.com.ar/image/productos/995871.jpg,https://www.tamarit.com.ar/image/productos/995871.jpg,VTH
5872,BUJE DE PARRILLA,,"BUJE DE PARRILLA | DEL | buje parrilla delantera central diam 19,9mm fiat tipo/fiat bravo/dedra/alfa145/155/164/marea",7601064,,https://www.tamarit.com.ar/image/productos/995872.jpg,https://www.tamarit.com.ar/image/productos/995872.jpg,VTH
5877,SOPORTE,,SOPORTE | TRAS | soporte trasero de motor fiat palio/siena/palio weekend/pickup strada,7799243,,https://www.tamarit.com.ar/image/productos/995877.jpg,https://www.tamarit.com.ar/image/productos/995877.jpg,VTH
5878,FUELLE,,FUELLE | DEL | fuelle tope amortiguador delantero fiat regatta,5978771,,https://www.tamarit.com.ar/image/productos/995878.jpg,https://www.tamarit.com.ar/image/productos/995878.jpg,VTH
5900,SOPORTE MOTOR,,SOPORTE MOTOR | soporte motor lado caja duna/uno naftero,7536020,,https://www.tamarit.com.ar/image/productos/995900.jpg,https://www.tamarit.com.ar/image/productos/995900.jpg,VTH
5901,SOPORTE MOTOR,,SOPORTE MOTOR | soporte motor duna naftero,5995864,,https://www.tamarit.com.ar/image/productos/995901.jpg,https://www.tamarit.com.ar/image/productos/995901.jpg,VTH
5902,SOPORTE MOTOR,,SOPORTE MOTOR | soporte motor lado caja fiat duna diesel / uno 1.4 1.6 uno fire,7563985,,https://www.tamarit.com.ar/image/productos/995902.jpg,https://www.tamarit.com.ar/image/productos/995902.jpg,VTH
5903,SOPORTE DE MOTOR,,SOPORTE DE MOTOR | soporte de motor lado caja fiat duna y 147 diesel 1.3,7563957,,https://www.tamarit.com.ar/image/productos/995903.jpg,https://www.tamarit.com.ar/image/productos/995903.jpg,VTH
5904,BUJE,,BUJE | buje tensor fiat duna/uno lado rotula,7558961,,https://www.tamarit.com.ar/image/productos/995904.jpg,https://www.tamarit.com.ar/image/productos/995904.jpg,VTH
5905,CAZOLETA,,CAZOLETA | cazoleta suspension del. fiat duna/uno/fire/fiorino/nuevo-fiorino,7583185,,https://www.tamarit.com.ar/image/productos/995905.jpg,https://www.tamarit.com.ar/image/productos/995905.jpg,VTH
5907,TACO,,TACO | taco elastico flex. embrague duna,7616846,,https://www.tamarit.com.ar/image/productos/995907.jpg,https://www.tamarit.com.ar/image/productos/995907.jpg,VTH
5910,TUBO,,TUBO | tubo fiat uno / 1600,46586633,,https://www.tamarit.com.ar/image/productos/995910.jpg,https://www.tamarit.com.ar/image/productos/995910.jpg,VTH
5913,BUJE DE BARRA ESTABILIZADORA,,BUJE DE BARRA ESTABILIZADORA | buje barra estabiladora duna/uno/fiorino/nuevo-fiorino diam. 22 mm alto,46583874,,https://www.tamarit.com.ar/image/productos/995913.jpg,https://www.tamarit.com.ar/image/productos/995913.jpg,VTH
5914,BUJE DE BARRA ESTABILIZADORA,,BUJE DE BARRA ESTABILIZADORA | buje barra estabilizadora duna/uno diam. 19 mm bajo,1489545,,https://www.tamarit.com.ar/image/productos/995914.jpg,https://www.tamarit.com.ar/image/productos/995914.jpg,VTH
5915,BUJE DE BARRA ESTABILIZADORA,,BUJE DE BARRA ESTABILIZADORA | buje barra estabilizadora regatta diam. 16 mm,5986414,16,https://www.tamarit.com.ar/image/productos/995915-16.jpg,https://www.tamarit.com.ar/image/productos/995915-16.jpg,VTH
5916,BUJE DE BARRA ESTABILIZADORA,,BUJE DE BARRA ESTABILIZADORA | buje barra estabilizadora regatta diam. 22 mm,46581594,,https://www.tamarit.com.ar/image/productos/995916.jpg,https://www.tamarit.com.ar/image/productos/995916.jpg,VTH
5917,SOPORTE MOTOR,,SOPORTE MOTOR | soporte motor lado caja duna/uno naftero c/chanfle (5932),7600825,,https://www.tamarit.com.ar/image/productos/995917.jpg,https://www.tamarit.com.ar/image/productos/995917.jpg,VTH
5918,SOPORTE MOTOR,,SOPORTE MOTOR | soporte motor lado caja duna/uno naftero m/n c/chanfle,7563985,,https://www.tamarit.com.ar/image/productos/995918.jpg,https://www.tamarit.com.ar/image/productos/995918.jpg,VTH
5924,BUJE DE BARRA ESTABILIZADORA,,BUJE DE BARRA ESTABILIZADORA | buje barra estab. uno fire diam 14 . barra diametro 15.,7692789,15,https://www.tamarit.com.ar/image/productos/995924-15.jpg,https://www.tamarit.com.ar/image/productos/995924-15.jpg,VTH
5924,BUJE DE BARRA ESTABILIZADORA,,BUJE DE BARRA ESTABILIZADORA | buje barra estab. duna/uno brasilero/fioruno diam.barra 19 mm/ diam. goma 18mm.,7691506,19,https://www.tamarit.com.ar/image/productos/995924-19.jpg,https://www.tamarit.com.ar/image/productos/995924-19.jpg,VTH
5925,BUJE DE BARRA ESTABILIZADORA,,BUJE DE BARRA ESTABILIZADORA | buje barra estab. duna/uno brasilero/ diam. goma 22 mm,46592635,,https://www.tamarit.com.ar/image/productos/995925.jpg,https://www.tamarit.com.ar/image/productos/995925.jpg,VTH
5927,CAZOLETA,,CAZOLETA | TRAS | cazoleta suspension trasera duna/uno/uno/fire/fiorino/nuevo-fiorino,7635228,,https://www.tamarit.com.ar/image/productos/995927.jpg,https://www.tamarit.com.ar/image/productos/995927.jpg,VTH
5928,BUJE,,BUJE | DEL | buje tensor delantero duna/uno/lada punta doble cono,4287623,,https://www.tamarit.com.ar/image/productos/995928.jpg,https://www.tamarit.com.ar/image/productos/995928.jpg,VTH
5929,BUJE DE PARRILLA,,BUJE DE PARRILLA | TRAS | buje parrilla trasera duna/uno lado rueda -ext,7566848,,https://www.tamarit.com.ar/image/productos/995929.jpg,https://www.tamarit.com.ar/image/productos/995929.jpg,VTH
5930,BUJE DE PARRILLA,,BUJE DE PARRILLA | TRAS | buje parrilla trasera duna/uno/fire lado eje -int.,7567085,,https://www.tamarit.com.ar/image/productos/995930.jpg,https://www.tamarit.com.ar/image/productos/995930.jpg,VTH
5932,SOPORTE MOTOR,,SOPORTE MOTOR | soporte motor lado caja duna diesel uno fire fiorino,7563985,,https://www.tamarit.com.ar/image/productos/995932.jpg,https://www.tamarit.com.ar/image/productos/995932.jpg,VTH
5934,TOPE,,TOPE | TRAS | tope rebote trasero fiat uno,7536070,,https://www.tamarit.com.ar/image/productos/995934.jpg,https://www.tamarit.com.ar/image/productos/995934.jpg,VTH
5937,BUJE,,BUJE | buje tensor fiat duna/uno reforma lado rotula con arandela,7558961REF,,https://www.tamarit.com.ar/image/productos/995937.jpg,https://www.tamarit.com.ar/image/productos/995937.jpg,VTH
5938,BUJE,,BUJE | TRAS | buje brazo rotula trasero tempra/tipo,82403643,,https://www.tamarit.com.ar/image/productos/995938.jpg,https://www.tamarit.com.ar/image/productos/995938.jpg,VTH
5939,BUJE DE BARRA ESTABILIZADORA,,BUJE DE BARRA ESTABILIZADORA | buje barra estabilizadora tipo/tempra/palio/siena punta,7520850,,https://www.tamarit.com.ar/image/productos/995939.jpg,https://www.tamarit.com.ar/image/productos/995939.jpg,VTH
5944,BUJE DE PARRILLA,,BUJE DE PARRILLA | buje parrilla fiat palio/siena/nuevo uno/ mobi / cronos / argo / nuevo-palio-fase-2 / nuevo palio-fase-3 / fiorino-xmf,46421522,,https://www.tamarit.com.ar/image/productos/995944.jpg,https://www.tamarit.com.ar/image/productos/995944.jpg,VTH
5945,BUJE DE BARRA ESTABILIZADORA,,BUJE DE BARRA ESTABILIZADORA | buje barra estab. fiat nuevo uno - goma diam 16.3mm (barra diam 18mm a confirmar).,51846952,16,https://www.tamarit.com.ar/image/productos/995945-16.jpg,https://www.tamarit.com.ar/image/productos/995945-16.jpg,VTH
5945,BUJE DE BARRA ESTABILIZADORA,1997 2000,"BUJE DE BARRA ESTABILIZADORA | buje barra estab. palio/siena 1,7 td 1997/2000 diam. 18 mm",46543309,18,https://www.tamarit.com.ar/image/productos/995945-18.jpg,https://www.tamarit.com.ar/image/productos/995945-18.jpg,VTH
5946,BUJE DE BARRA ESTABILIZADORA,,BUJE DE BARRA ESTABILIZADORA | buje barra estab. palio/siena/fire/adventure diam. 21 mm,46738807,21,https://www.tamarit.com.ar/image/productos/995946-21.jpg,https://www.tamarit.com.ar/image/productos/995946-21.jpg,VTH
5946,BUJE DE BARRA ESTABILIZADORA,,BUJE DE BARRA ESTABILIZADORA | buje barra estab. palio/siena/fire/strada/fiorino-xmf diam. 22 mm,46738808,22,https://www.tamarit.com.ar/image/productos/995946-22.jpg,https://www.tamarit.com.ar/image/productos/995946-22.jpg,VTH
5946,BUJE DE BARRA ESTABILIZADORA,,BUJE DE BARRA ESTABILIZADORA | buje barra estab. palio / siena / idea / strada / palio weekend diam. 23 mm,46470776,23,https://www.tamarit.com.ar/image/productos/995946-23.jpg,https://www.tamarit.com.ar/image/productos/995946-23.jpg,VTH
5946,BUJE DE BARRA ESTABILIZADORA,,BUJE DE BARRA ESTABILIZADORA | buje barra estab. palio/siena/idea nuevo-palio-fase-2 nuevo-palio-fase-3 diam. 20 mm,46465901,,https://www.tamarit.com.ar/image/productos/995946.jpg,https://www.tamarit.com.ar/image/productos/995946.jpg,VTH
5949,CAZOLETA,,CAZOLETA | DEL | IZQ | cazoleta delantera izquierda tempra,50002357,,https://www.tamarit.com.ar/image/productos/995949.jpg,https://www.tamarit.com.ar/image/productos/995949.jpg,VTH
5950,CAZOLETA,,CAZOLETA | DEL | DER | cazoleta delantera derecha tempra,50002358,,https://www.tamarit.com.ar/image/productos/995950.jpg,https://www.tamarit.com.ar/image/productos/995950.jpg,VTH
5955,BUJE EJE TRASERO,,BUJE EJE TRASERO | TRAS | buje suspension tras. palio/siena 1.0/1.3/1.5 -young-.../96,824910640,,https://www.tamarit.com.ar/image/productos/995955.jpg,https://www.tamarit.com.ar/image/productos/995955.jpg,VTH
5956,BUJE EJE TRASERO,,BUJE EJE TRASERO | TRAS | buje suspension tras. palio/siena 1.6 16v. 96/... nuevo-palio-fase-2 / nuevo-palio-fase-3,824910650,,https://www.tamarit.com.ar/image/productos/995956.jpg,https://www.tamarit.com.ar/image/productos/995956.jpg,VTH
5958,SOPORTE MOTOR,,SOPORTE MOTOR | soporte motor l/diferencial palio/siena,46520124,,https://www.tamarit.com.ar/image/productos/995958.jpg,https://www.tamarit.com.ar/image/productos/995958.jpg,VTH
5961,SOPORTE,,SOPORTE | soporte caja fiat palio/siena 99/...,46444759,,https://www.tamarit.com.ar/image/productos/995961.jpg,https://www.tamarit.com.ar/image/productos/995961.jpg,VTH
5962,SOPORTE MOTOR,,SOPORTE MOTOR | soporte motor lado caja palio siena 99/...,46540380,,https://www.tamarit.com.ar/image/productos/995962.jpg,https://www.tamarit.com.ar/image/productos/995962.jpg,VTH
5964,BUJE DE BARRA ESTABILIZADORA,,BUJE DE BARRA ESTABILIZADORA | buje barra estab. palio/siena fire nuevo-palio-fase-2 nuevo-palio-fase-3 -punta,51744226,,https://www.tamarit.com.ar/image/productos/995964.jpg,https://www.tamarit.com.ar/image/productos/995964.jpg,VTH
5965,FUELLE,,FUELLE | DEL | fuelle amortiguador delantero fiat duna/uno/fiorino/nuevo-fiorino,7544834,,https://www.tamarit.com.ar/image/productos/995965.jpg,https://www.tamarit.com.ar/image/productos/995965.jpg,VTH
5966,BUJE DE BARRA ESTABILIZADORA,,BUJE DE BARRA ESTABILIZADORA | DEL | buje barra estab.delantera tempra diam 19mm.,7759453,,https://www.tamarit.com.ar/image/productos/995966.jpg,https://www.tamarit.com.ar/image/productos/995966.jpg,VTH
5967,BUJE DE BARRA ESTABILIZADORA,,BUJE DE BARRA ESTABILIZADORA | DEL | buje barra estab.delantera tempra diam 21mm.,7774251,,https://www.tamarit.com.ar/image/productos/995967.jpg,https://www.tamarit.com.ar/image/productos/995967.jpg,VTH
5972,BUJE DE PARRILLA,,BUJE DE PARRILLA | OEM . buje parrilla fiat palio/siena/idea/ nuevo-palio-326,,,https://www.tamarit.com.ar/image/productos/995972.jpg,https://www.tamarit.com.ar/image/productos/995972.jpg,VTH
5973,CAZOLETA,,CAZOLETA | TRAS | cazoleta amortiguador trasera completa fiat palio-siena/nuevo uno - mobi - argo- nuevo-palio-fase-2 - nuevo-palio-fase-3,46464273,,https://www.tamarit.com.ar/image/productos/995973.jpg,https://www.tamarit.com.ar/image/productos/995973.jpg,VTH
5974,CAZOLETA,,CAZOLETA | TRAS | cazoleta amortiguador trasera completa fiat stilo,51712798,,https://www.tamarit.com.ar/image/productos/995974.jpg,https://www.tamarit.com.ar/image/productos/995974.jpg,VTH
5975,BUJE DE BARRA ESTABILIZADORA,,BUJE DE BARRA ESTABILIZADORA | DEL | buje de barra estab.delantera fiat marea,46413121,,https://www.tamarit.com.ar/image/productos/995975.jpg,https://www.tamarit.com.ar/image/productos/995975.jpg,VTH
5976,BUJE,,BUJE | DEL | buje elastico trasero parte delantera fiat fiorino/nuevo-fiorino/ strada/ fiorino-xmf,7663245,,https://www.tamarit.com.ar/image/productos/995976.jpg,https://www.tamarit.com.ar/image/productos/995976.jpg,VTH
5977,BUJE,,BUJE | TRAS | buje elastico trasero parte trasera fiat fiorino/nuevo-fiorino/strada/fiorino-xmf 46473041,7743792,,https://www.tamarit.com.ar/image/productos/995977.jpg,https://www.tamarit.com.ar/image/productos/995977.jpg,VTH
5978,BUJE DE PARRILLA,,BUJE DE PARRILLA | DEL | buje parrilla delant.parte delantera fiat stilo,46835713,,https://www.tamarit.com.ar/image/productos/995978.jpg,https://www.tamarit.com.ar/image/productos/995978.jpg,VTH
5979,BUJE DE PARRILLA,,BUJE DE PARRILLA | DEL | buje parrilla delantera parte trasera fiat stilo.,46835715,,https://www.tamarit.com.ar/image/productos/995979.jpg,https://www.tamarit.com.ar/image/productos/995979.jpg,VTH
5980,SOPORTE DE MOTOR,,SOPORTE DE MOTOR | soporte de motor fiat palio 1.8,46840436,,https://www.tamarit.com.ar/image/productos/995980.jpg,https://www.tamarit.com.ar/image/productos/995980.jpg,VTH
5981,APOYO,,APOYO | DEL | apoyo espiral delantero fiat duna/uno/fire/fiorino/nuevo-fiorino,7627549,,https://www.tamarit.com.ar/image/productos/995981.jpg,https://www.tamarit.com.ar/image/productos/995981.jpg,VTH
5982,CAZOLETA,,CAZOLETA | DEL | cazoleta amortiguador delantera fiat stilo,51708805,,https://www.tamarit.com.ar/image/productos/995982.jpg,https://www.tamarit.com.ar/image/productos/995982.jpg,VTH
5983,SOPORTE MOTOR,,SOPORTE MOTOR | soporte motor lado caja fiat palio 1.3 16v 00/.. /1.0 8v 03/04/1.3 16v 00/03 /strada fire1.3 8v 03/../siena elx 1.3 16v,51709049,,https://www.tamarit.com.ar/image/productos/995983.jpg,https://www.tamarit.com.ar/image/productos/995983.jpg,VTH
5984,SOPORTE,,SOPORTE | DEL | soporte delantero motor fiat palio 1.6 16v 01/04 /palio week adv 1.6 16v/siena elx 1.6 16v 01/..,51709050,,https://www.tamarit.com.ar/image/productos/995984.jpg,https://www.tamarit.com.ar/image/productos/995984.jpg,VTH
5985,SOPORTE,,"SOPORTE | soporte inferior motor fiat uno fire 1.0 02/.. ,fiorino 03/..,palio fire 1.3 16v 00,../ palio week fire 1.3 16v 05/..,siena fire 1.0 8v 02/..,siena fire1.3",50017753,,https://www.tamarit.com.ar/image/productos/995985.jpg,https://www.tamarit.com.ar/image/productos/995985.jpg,VTH
5986,SOPORTE,,"SOPORTE | DEL | soporte delantero motor nuevo palio 99/..,palio week adv 1.6 16v,siena elx 1.6 16v 01/..",51709070,,https://www.tamarit.com.ar/image/productos/995986.jpg,https://www.tamarit.com.ar/image/productos/995986.jpg,VTH
5987,SOPORTE MOTOR,2001 2004,SOPORTE MOTOR | soporte motor lado derecho uno fire / palio/siena 2001/2004 con motor fire./ nuevo-palio-fase-2 / nuevo-palio-fase-3,51736529,,https://www.tamarit.com.ar/image/productos/995987.jpg,https://www.tamarit.com.ar/image/productos/995987.jpg,VTH
5988,BUJE,2005 2010,BUJE | buje reparacion del soporte motor lado caja ducato - 2005/2010 - boxer 2005/2010,1326573080,,https://www.tamarit.com.ar/image/productos/995988.jpg,https://www.tamarit.com.ar/image/productos/995988.jpg,VTH
5989,BUJE DE BARRA ESTABILIZADORA,,BUJE DE BARRA ESTABILIZADORA | OEM . buje barra estab.central fiat 147/ diam. 20mm.,,20,https://www.tamarit.com.ar/image/productos/995989-20.jpg,https://www.tamarit.com.ar/image/productos/995989-20.jpg,VTH
5990,BUJE DE PARRILLA,,BUJE DE PARRILLA | DEL | buje parrilla delantera parte delantera fiat punto / linea / nuevo punto 1 caño,51790360,,https://www.tamarit.com.ar/image/productos/995990.jpg,https://www.tamarit.com.ar/image/productos/995990.jpg,VTH
5991,BUJE DE PARRILLA,,BUJE DE PARRILLA | DEL | buje parrilla delantera parte trasera fiat punto / linea / nuevo punto 2 caños,51795839,,https://www.tamarit.com.ar/image/productos/995991.jpg,https://www.tamarit.com.ar/image/productos/995991.jpg,VTH
5993,BUJE DE PARRILLA,,BUJE DE PARRILLA | TRAS | buje parrilla trasera duna weekend (parrilla ancha) diametro 13 mm,7627741,,https://www.tamarit.com.ar/image/productos/995993.jpg,https://www.tamarit.com.ar/image/productos/995993.jpg,VTH
